Main category,Type,Sub category,County group
Gehweg/Radweg/Straße,problem,,
,,Papierkorb/Abfalleimer schadhaft,SBA Neustrelitz (Raststätten)
,,Papierkorb/Abfalleimer überfüllt,SBA Neustrelitz (Raststätten)
,,Ampel schadhaft,SBA Neustrelitz
,,bauliche Gefahrenstelle,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Beleuchtung schadhaft,
,,Baum schadhaft,"Landkreis MSE (Bauamt), SBZ Neustrelitz"
,,öffentlicher Fahrstuhl,
,,Beschilderung/Markierung schadhaft,Landkreis MSE (Wirtschaftsförderung) SBA Neustrelitz
,,Brücke/Tunnel/Mauer/Treppe schadhaft,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Fahrradständer schadhaft,
,,Gully schadhaft,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Verunreinigung Gully / Straßeneinlauf,SBZ Neustrelitz
,,Hundekot,
,,Poller/Planke/Absperrelement schadhaft,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Sitzgelegenheit schadhaft,Landkreis MSE (Tourismusförderung)
,,Wegereinigung fehlt,SBZ Neustrelitz
,,Wildwuchs,SBZ Neustrelitz
Müll/Schmutz,problem,,
,,Papierkorb/Abfalleimer überfüllt,SBA Neustrelitz (Raststätten)
,,Altfahrzeug/Schrottfahrrad,Landkreis MSE (Umweltamt)
,,Bauabfall,Landkreis MSE (Umweltamt)
,,Beutel in Hundetoilette fehlen,
,,Elektroschrott,Landkreis MSE (Umweltamt)
,,Grünschnitt/Gartenabfälle,Landkreis MSE (Umweltamt)
,,Hausmüll,Landkreis MSE (Umweltamt)
,,Hundekot,
,,Mülltonne/Abfallbehälter überfüllt,
,,Nebenablagerungen an Recycling-Container,Landkreis MSE (Umweltamt)
,,Recycling-Container überfüllt,Landkreis MSE (Umweltamt)
,,Sondermüll,Landkreis MSE (Umweltamt)
,,Sperrmüll,Landkreis MSE (Umweltamt)
,,Wegereinigung fehlt,
,,Verunreinigung Gully / Straßeneinlauf,
Öffentliches Grün/Spielplatz,problem,,
,,bauliche Gefahrenstelle,
,,Wegereinigung fehlt,
,,Papierkorb/Abfalleimer schadhaft,
,,Papierkorb/Abfalleimer überfüllt,
,,Kompostierplatz überfüllt,
,,Müllablagerung,
,,Baum schadhaft,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Baumscheibe / -einfassung ungepflegt,
,,Beleuchtung schadhaft,
,,Beschilderung/Markierung schadhaft,
,,Beutel in Hundetoilette fehlen,
,,Brunnen schadhaft,
,,Kunst im öffentlichen Raum schadhaft,
,,Fahrradständer schadhaft,
,,Grünanlage ungepflegt,
,,Hundekot,
,,Hundetoilette schadhaft,
,,Poller/Planke/Absperrelement schadhaft,
,,Sitzgelegenheit schadhaft,
,,Spielgerät schadhaft,
,,Grabstein verschmutzt,Kirche
,,Grabstein schief nicht standsicher,Kirche
,,ungepflegtes Grab,Kirche
Parken,problem,,
,,Parkautomat schadhaft,
,,dauerhaftes Falschparken,
Öffentliche Einrichtungen ,problem,,
,,Papierkorb/Abfalleimer schadhaft,
,,Papierkorb/Abfalleimer überfüllt,
,,Beschilderung schadhaft,
,,Beutel in Hundetoilette fehlen,
,,Brunnen schadhaft,
,,Kunst im öffentlichen Raum schadhaft,
,,Fahrradständer schadhaft,
,,Hundetoilette schadhaft,
,,Parkautomat schadhaft,
,,Poller/Planke/Absperrelement schadhaft,
,,Sitzgelegenheit schadhaft,
,,Spielgerät schadhaft,
,,Verteilerkasten schadhaft,edis
,,öffentliche Uhren,
,,öffentliche Fahrstühle,
Vandalismus/Schmiererei/Graffiti ,problem,,
,,Papierkorb/Abfalleimer,"Landkreis MSE (Umweltamt), SBA Neustrelitz"
,,Ampel,"Landkreis MSE (Bauamt bei Bauampeln), SBA Neustrelitz"
,,Baum,Landkreis MSE (Umweltamt)
,,Beleuchtung,
,,Beschilderung/Markierung,Landkreis MSE (Wirtschaftsförderung) SBA Neustrelitz
,,Brücke/Tunnel/Mauer/Treppe,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Brunnen,
,,Kunst im öffentlichen Raum,
,,Fahrradständer,
,,Gully,"Landkreis MSE (Umweltamt), SBA Neustrelitz, MEWA"
,,Haltestelle,SBA Neustrelitz
,,Hundetoilette,
,,Mülltonne/Abfallbehälter,"Landkreis MSE (Umweltamt), SBA Neustrelitz"
,,Parkautomat,
,,Poller/Planke/Absperrelement,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Recycling-Container,Landkreis MSE (Umweltamt)
,,Schutzhütte,"Landkreis MSE (Wirtschaftsförderung), SBZ Neustrelitz"
,,Sitzgelegenheit,"Landkreis MSE (Wirtschaftsförderung), SBZ Neustrelitz"
,,Spielgerät,
,,Verteilerkasten,edis
Verkehrseinrichtung/Beleuchtung,problem,,
,,Ampel schadhaft,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Beleuchtung schadhaft,
,,Beschilderung/Markierung schadhaft,"Landkreis MSE (Wirtschaftsförderung, Bauamt) SBZ Neustrelitz"
,,Fahrradständer schadhaft,
,,Gully schadhaft,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Haltestelle schadhaft,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Parkautomat schadhaft,
,,Poller/Planke/Absperrelement schadhaft,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,öffentliche Uhren,
,,öffentliche Fahrstühle,
Wald,problem,,
,,Baum schadhaft,Forstamt
,,Beschilderung/Markierung schadhaft,Forstamt
,,Kunst im öffentlichen Raum schadhaft,Forstamt
,,Fahrradständer schadhaft,Forstamt
,,Müllerablagerung,Forstamt
,,Poller/Planke/Absperrelement schadhaft,Forstamt
,,Reiten abseits der Reitwege,Forstamt
,,Schutzhütte schadhaft,Forstamt
,,Sitzgelegenheit schadhaft,Forstamt
,,Spielgerät schadhaft,Forstamt
,,wildes Campen,Forstamt
,,verbotenes Fahren mit Kfz,"Forstamt, Polizei"
,,verbotenes Feuermachen,"Forstamt, Polizei"
,,dauerhaftes Falschparken,Forstamt
,,Wegereinigung fehlt,Forstamt
Winterdienst,problem,,
,,Gehweg nicht geräumt,
,,Radweg nicht geräumt,SBA Neustrelitz
,,Straße nicht geräumt,SBA Neustrelitz
,,verbotener Streusalzeinsatz,
Wasser,problem,,
,,Gehweg/Radweg/Straße überflutet,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Gewässerverschmutzung,"Landkreis MSE (Umweltamt), WBV, StALU"
,,Grabenpflege,Wasser- und Bodenverband
,,Grünanlage überflutet,
,,Gully verstopft,"Landkreis MSE (Bauamt), SBA Neustrelitz, MEWA "
Barrierefreiheit,idea,,
,,Ampel behindertengerecht gestalten,"LandkreisMSE (Bauamt), SBA Neustrelitz"
,,Ampelschaltung ändern,"LandkreisMSE (Bauamt), SBA Neustrelitz"
,,Bordstein absenken,"LandkreisMSE (Bauamt), SBA Neustrelitz"
,,Zugang rollstuhlgerecht gestalten,"LandkreisMSE (Bauamt), SBA Neustrelitz"
Fahrradverkehr,idea,,
,,Ampelschaltung ändern,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Beleuchtung verändern,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Beschilderung/Markierung ändern,"Landkreis MSE (Wirtschaftsförderung, Bauamt), SBA Neustrelitz"
,,Beschilderung/Markierung einführen,"Landkreis MSE (Wirtschaftsförderung, Bauamt), SBA Neustrelitz"
,,Bordstein absenken,"Landkreis MSE (Bauamt), SBA Neustrelitz"
,,Fahrradständer aufstellen,Landkreis MSE (Wirtschaftsförderung)
Fußgänger,idea,,
,,Papierkorb/Abfalleimer aufstellen,
,,Ampelschaltung ändern,SBA Neustrelitz
,,Beleuchtung verändern,
,,Beschilderung/Markierung ändern,Landkreis MSE (Wirtschaftsförderung)
,,Beschilderung/Markierung einführen,Landkreis MSE (Wirtschaftsförderung)
,,Bordstein absenken,
,,Sitzgelegenheit aufstellen,
Öffentlicher Nahverkehr,idea,,
,,Fahrplan ändern,"Landkreis MSE (Zentrale Dienste), MVVG"
,,Haltestelle verlegen,"Landkreis MSE (Zentrale Dienste), MVVG"
,,Linienführung ändern,"Landkreis MSE (Zentrale Dienste), MVVG"
Öffentliche Einrichtungen/Beleuchtung,idea,,
,,Papierkorb/Abfalleimer aufstellen,
,,Beleuchtung verändern,
,,Fahrradständer aufstellen,
,,Hundetoilette aufstellen,
,,Recycling-Container aufstellen,Landkreis MSE (Umweltamt)
,,Sitzgelegenheit aufstellen,
,,Spielplatz verändern,
Straßenverkehr,idea,,
,,Ampelschaltung ändern,SBA Neustrelitz
,,Beschilderung/Markierung ändern,"Landkreis MSE (Ordnungsamt), SBA Neustrelitz"
,,Beschilderung/Markierung einführen,"Landkreis MSE (Ordnungsamt), SBA Neustrelitz"
Wald,idea,,
,,Papierkorb/Abfalleimer aufstellen,Forstamt
,,Beschilderung/Markierung ändern,Forstamt
,,Beschilderung/Markierung einführen,Forstamt
,,Fahrradständer aufstellen,Forstamt
,,Spielplatz verändern,Forstamt
,,Schutzhütte aufstellen,Forstamt
,,Sitzgelegenheit aufstellen,Forstamt
Gewerberecht,hint,,
,,Alkoholverkauf an Jugendliche,
,,Baustellen ohne Firmenschilder,
,,Fehlende Preisangaben,
,,Rauchen in Gaststätten,
,,Spielhallen mit Jugendlichen,
,,Verdacht auf Schwarzarbeit,
Karte,hint,,
,,Hausnummer fehlerhaft,
,,Gebäude fehlerhaft,
Winterdienst,hint,,
,,Gehweg nicht geräumt,
,,Radweg nicht geräumt,
,,Straße nicht geräumt,
,,verbotener Streusalzeinsatz,
Ruhestörung / Gerüche ,problem,,
,,Nichteinhaltung Ruhezeiten,
,,Belästigung durch Gewerbe,
,,Belästigung durch Private,
,,Belästigung durch Veranstaltungen,
Tiere / Tierschutz,problem,,
,,Beseitigung von Tierkadavern,"Landkreis MSE (Veterinäramt), Revierförster"
,,nicht artgerechte Haltung,Landkreis MSE (Veterinäramt)
,,Fundtiere / freilaufende Tiere,
